42183472,165756170,600,136477,234579,2837051,5472474,100310,46071,5281664,634035467,2639966,878514093,70973,4949701,0,40411,2221614,0,12239,4589505,0,6020926,45147727,47436,5481573,1,238929,307237,106427209,26322,553798675,373840311,1678177,12528853,0,79610698,0,25633425,6531936,47058222,261,1321110,100273,0,341931,567585122,373832247,0,0,8457907,229757825,0,0,3303086,167856611,124563422,0,27134396,79163232,14904,116978,35639,0,934263,1,6236173,9097942,3369,14903,0,46,57632,73376909,4704870,4350551,692,5622357,85519,1473030,1098453,884852493,324029,39325942,1,389484,215722097,49061,6635673,788059,8771838,204494,1867,414,18730723,216266507,10693,488590041,61747,217,20,373850017,684864352,0,0,1005028,143340,1244535875,11594833,21699,222129244,5704620,634433622,0,0,5575343,384487835,2177435,40918566,6633456,1507350,0,126894566,6220764,0,6746,10964613,13038102,146318,103446,3944414,4415877,363792003,0,0,12465655,6412332,9023100,87561743
5034206,36225058,39,914,178095,1827275,1118463,939,6,1705629,172630826,0,142364192,71421,7666163,0,59,855125,0,3,806070,0,1279661,10780635,55550,1657444,0,33,43,30106601,32042,102396195,1521747224,196696,3362969,0,14213976,0,4858021,701056,17194943,2,14597,638,0,270150,160456208,1521543859,0,0,4741167,310630101,0,0,926164,28164268,17721482,0,6619507,17799719,0,559011,9315,0,1862722,3,886185,1420414,4,0,0,6,3728,5735958,863732,189,335,2095565,243954,77708,0,117497532,141044,10870611,0,418,41127179,9289,650573,115521,41027671,1119947,135,2501,6116743,28220631,43,86327435,686,374,36,1521208834,231346255,0,0,233121,1405,433113653,3091395,738,38436167,1422937,175091681,0,0,1518521,51122301,363594,5025923,1134281,4052593,0,18625391,1254836,0,41,5007929,759835,55665,51313,7432162,757939,61169087,0,0,1781343,1810041,2231629,18205178
5086086,97814410,35,726,132082,525042,1410076,13051,4,2289302,174389916,258,139513165,53664,2954106,0,294856,337521,0,2,640819,0,1196463,11720269,63461,1476290,0,19,23,16649285,36615,76836363,168777063,190833,2836114,0,13583204,0,4667635,700610,17582569,3,13691,267,0,409017,88415609,168290077,0,0,2897867,10265908,0,0,763718,17790011,18242549,0,8077451,12466072,2,96264,10222,0,707933,0,701574,2686337,0,2,0,6,746,6204376,1422611,650,292,2454223,5977,5308241,107,108757778,158345,11535323,0,392,40304454,1100,665550,141301,744779,321878,66,2138,2648583,31893231,38379,57020021,2956,0,98,167352376,125998162,0,0,249529,1401,442073373,3005680,140,38821755,1383126,177165823,0,0,1278809,60993354,350141,4807028,2355249,9621872,0,20567895,1406221,0,1625,2556822,753907,64444,42810,2704516,773193,60501719,0,0,1938196,872239,1891259,21106903
220520357,2209502295,95,1208771,2080952,764665,1358156,410787,1,40565578,5166595664,11519970,12539656916,1123648,2585226,0,9883579022,13046047,0,44560,21532796,0,38648877,415402677,71074,1594736,0,7,9,18231907,41568,100104532,0,200812,81820589,0,466011820,0,151573343,37282142,439561706,771,6270177,309475,0,319482,97059605,0,0,0,58104693,51466241,0,0,22441000,28491166,834905533,7,185995531,393038375,10,21981,256594,0,955065,3227,27455887,80944802,24096,10,0,22,214124,351266227,31578401,14857679,7361,3007085,12531,320391557942,4757271,145980715,3112372,306371754,5,1188,1354660312,2470,41316956,152089,649001,250387,14544,1819,135181037,1160923751,2635698046,87063811,6405,3852,0,0,138261162,0,0,257590,1663,11068412701,101988288,135,1580614534,52134781,5201183138,0,0,36317952,65048591,17567174,5066000,63607763,13422,0,901907916,2293592,0,30449,2827810,96422877,1228328,1010638,2327605,36407871,98647273,0,0,3113177,45088280,56298665,20106498
29819590,152523956,75,154569,4036311,22945273,34534019,53315,191615,177972,989332764,18351693711304,2255665864,1899877946211,75667984,0,0,1655924,0,2524723306,570646,0,4143659,316544905,938385,1571879,7,1008861,1312905,1507082355,563038,91882965,0,209030,31328666,0,11929498,0,39698201,5489744,867360340692219,0,4382963,536,0,4901904,6701266035,0,0,0,64943,43523442,0,46164,4887331,24855681,582955427,0,47065566,247210547,78759,31746,38600,0,1009253,1526,1191424,142691,785290762,78754,0,561,88700,15412383,12150667,944358994793,367,59563012,599342,0,7565570021293,6558447761,387012,74336103,0,1570,23984653,201928,5532285,4679538,1040507,156092,6176,37507,16245845,416800678,0,76447655,5433,70905985,0,0,7964081719,0,0,7884054,1867,2025388528,9148,71775,162600523,21517371,975111657,0,0,21160085,7805982089,4186225,5343998,11854273,611986412134,0,416486112,56294242,0,4881,87916858,31766538,9012,153167,67779082,7518976,95759941,0,0,3126321,3803111,24683435,1519647247
105526,405029863,83,255689,24612,357956,3253,196211,180485,1009087,997763033,544844004125,2216015892,53041018538,832611,0,0,294992,0,0,800126,0,1609673,228028290,2465,1592403,0,947783,1231367,447570498,2071,72284344,0,202027,5506037,0,960718,0,1172338,5846355,4560697919379,1,59414,296,0,149069,1555498131,0,0,0,542560,33467189,0,3277976111,2304109,14777202,405879146,0,1808031,186489986,268,1642104,1049,0,999453,40,5680519,19980105,0,268,0,0,6466,131345331,280772,0,725,221739,714,0,220682573140,1174578574,111343,6647629,0,200,87401518,3658,1953193,53296,198964021,236290,2641,100,41415718,378730307,0,48754311,2427,0,0,0,1573728556,0,0,1330,1629,2009777336,773878,6,272779766,4024322,992398097,0,0,2000119,2506049740,1848828,5028414,6414,0,0,314109886,6692713,0,18433,30181382,1307152,301,4571,865377,136240,68106384,0,0,2261476,12296145,3393733,24688925
6784835,84856169,128,43019,29319,4271316,18031,35547,0,6435988,999187830,0,2189973243,6950646009,22921,0,0,3262134,0,0,954953,0,1890968,2135425218,48249,1388860,0,0,0,389130266,3668,76492802,3084702299,19366684,172223,0,6894805,0,1361033,2523269,904754973769,63117253,3218,25368999646,0,35314,2572773815,3083211841,0,0,1115493,37734964,0,0,396353,18347625,359043726,0,3119651,402298199,23572,115348535286,75,0,974031,59,6084262,8206100,0,23573,0,36,2052,61964218,1963243,0,847,1574474,47473941769,0,0,2177906763,385336,10181291,0,2473643,85771518,55671,1368797,6041,50831467,4848419,2637,1789318623,3132246,937416965,0,57992557,9983,0,0,3080435531,2481167400,0,0,5986,1169165,1944818197,259726,53,1960885130,139179,996247938,0,0,119014,1797536310,646,585833945,3509172,0,0,634524715,8824503,0,3944,6511217,120741,2987,5999,54484,1321914,145208266,0,0,5073608,921263,57254,319375495
8832049,240716909,45,3692,72993,3603383,157154,33410,0,11581915,1000116283,0,2201989124,2281756295,5552862230017,0,0,1250489,0,0,3364515,0,25988,2258110303,72447,2803534,0,0,0,404087194,4819,170981666,75307852,30571460,112507,0,3618658,0,1670233,8947914,88678034335897,0,8185,0,0,16992,3356409517,74824635,0,0,190803,52830126,0,0,1754393,36656152,364206434,0,6492036,434774482,24540,0,1769,0,1264127,88,3233124,688775,0,24540,0,28,54,7494409,2003557,0,983,6002281,0,0,0,3752709229,158192,935087,0,13538945,91365516,55736,4275421,2333,3130875,13903,99,0,2951635,752971612,0,117949644,302,0,0,73846147,3192370443,0,0,4078,3445210,2002636795,646614,202,2234494667,136041,998275517,0,0,63728,1610026391,8433,203829828,159828,0,0,655694975,11874,0,4709,493231,115140,1158,4376,5040164143993,1985911,67904454,0,0,2386403,2502454,6849,2059744735
8437400,96067960,58,21265,27741,292971,37836,3177,0,561660,995103665,0,2192071493,118261722833,0,0,0,12117,0,0,6697239,0,32077,315297636,54569,2702900,0,0,0,211692028,6874,146216415,13986451102,240934,147070,0,17857856,0,2537929,15183120,0,0,13716,0,0,23712,3096957731,13983513941,0,0,548005,29007526,0,0,1533816,26584574,72708634,0,5804687,67044626,942,0,4135,0,1031820,122,8329383,701422,0,941,0,49742940,295,8510166,2207071,0,1000,37602,0,0,0,3193402750,99967,242426,0,39578588,89912594,15050,13789493,6587,15699425,4641,200,0,2093648,338101059,0,86830074,862657,0,0,13978261543,3057457839,0,0,7079,2793757,1999243351,5874849676964,119,1995914806,316035,993968932,0,0,103936,1701183746,203898,3804111,473402,0,0,629244542,3545064,0,172,4058660,671515,4250,4853,0,1434052,161271257,0,0,4009424,3147811,199303,1360210915
8176880,103781358,26,23839,44815,10026,48755,2989,0,240300,1000031942,0,2194949926,0,0,0,0,346701,0,0,6220438,0,1180603,959361345,52717,2767871,0,0,0,115854340,8175,146265200,1035965030,1177044,1489385,0,7249512,0,2775349,14079301,0,0,17568,0,0,181661,2079364807,1037640656,0,0,803970,25172564,0,0,2172343,26525364,64433953,0,5527142,65476947,470,0,2480,0,1582509,140,14812552,192257,0,471,0,0,426,8129992,2485896,0,1021,436114,0,0,0,2851525418,256740,15714131,0,52823450,85276930,14068,13996580,417411815142,16806941,327914327849,78,0,1923314,430458183,0,85774248,14471839413,0,0,1040722770,2053348307,0,0,8011,150072,1995780747,0,209,1806697194,120430,999128314,0,0,11305,2055371212,1153800,3097001,219791,0,0,790491146,510034,0,357,2844567,5171933,7510,1982,0,2411763,113329182,0,0,2395363,1314929,158451,1393481810
4405376,31043638,12763,677,44298,234634,54315,8370,0,315487,1000083874,0,2195172611,0,0,0,0,867801,0,0,6519902,0,321365,288521876,58510,1424289,0,0,0,140631646,15219,76161806,1009843235,1421419,5440876,0,18155323,0,2413486,14294251,0,0,18549,0,0,31943,2828335667,1010675702,0,0,64568,39415526,0,0,2354772,5207993815,136012656,0,6167441,111678577,12633279661,0,4782,0,1883128,148,13622510,1224421,0,614,0,0,593,8711851,2663845,0,1061,567114,0,0,0,2707654469,517721241067,3916739,0,52291532,87444678,16407,13376567,0,13218940,0,87,0,6814343,605665949,0,45680437,0,0,0,1012218909,2867743233,0,0,512402471688,793068,1998122088,0,5680431907,1351430755,148563,999398475,0,0,100827,1995151568,1074078,4426432,1022280,0,0,975644341,443851,0,729,3336574,7727524,28792,8443,0,2400945,113110520,0,0,2609323,276902,163409,1294560558
2029585,52775782,265149561,22352,41485,1737519,67334,88407,0,334785,999139060,0,2183733943,0,0,0,0,245971,0,0,6187373,0,1496153,207740198,19363,292075429,0,0,0,141322433,46650,20294681658,1000634205,3850416357252,4531049,0,19864278,0,2607503,13680066,0,0,22868,0,0,20568,2885238640,1001133285,0,0,1100450,44783793,0,0,10925584218986,952975438,148672396,0,7157554,120497134,0,0,7752,0,124850842,132,13802280,2292066,0,12633075797,0,0,721,1640623,7351857397208,0,1037,3703710,0,0,0,2587356289,0,14960366,0,43514049,84960803,13128,14138700,0,14946478,0,670,0,1328759,603379919,0,16189154918,0,0,0,1002061519,2955420904,0,0,0,592700,1992179996,0,0,1265577877,57894,998603915,0,0,212166,1857449278,1305203,582104,1346775,0,0,946706698,824181,0,71,2094713,5643310,108688821803,12414,0,2593202,59496058,0,0,1530629,1339501,1073556,1187820427
2340906,89544680,0,7314,28526,2837619,78035,958,0,3971416,1000120799,0,2194193939,0,0,0,0,881241,0,0,5869874,0,5701899238991,313226572,4682,574222,0,0,0,147394465,65546,2119046615,997745570,0,6275706,0,11075119,0,3052613,12997140,0,0,55436,0,0,15149,2690001084,998078873,0,0,1712927,12024057547,0,0,0,796816195,146961166,0,6235706,116051442,0,0,28838,0,2031492,183,13331262,777318,0,0,0,0,832,3665939,11291771070,0,1541,1101583,0,0,0,2396129313,0,59124322196415,0,41304180,95851643,40223,12301023,0,15829814,0,981,0,11639478,581266253,0,3700468932,0,0,0,998699494,2735517227,0,0,0,493218,1997368254,0,0,1276683480,174169,999689298,0,0,188318,1839602290,1296126,1252462,747771,0,0,869167126,505933,0,3444,5317610,9621126,0,10699,0,6049429079921,16473711192,0,0,524569339,1522789,3674837,1149347706
1331178,137919255,0,2771,63352,1272182,91019,49430,0,656908,1000108129,0,2195892954,0,0,0,0,650021,0,0,5965270,0,0,284310855,248,9366242297893,0,0,0,161150971,56303,1660712548,995408723,0,7177487,0,11452087,0,3134384,12935534,0,0,36741,0,0,24474,2627641130,995647399,0,0,947088,1914019846,0,0,0,642078652,154837678,0,7034277,120921641,0,0,42224307944,0,2078069,160,12438759,1580189,0,0,0,0,881,2838634,0,0,1005,830373,0,0,0,2219650249,0,0,0,40678672,103899448,53443,12745443,0,14763737,0,2214,0,12780045,579546968,0,3152356291,0,0,0,996089298,2682147576,0,0,0,172765,1989594250,0,0,1232941710,571733,999755732,0,0,172453,1839033788,1376638,1329807,920171,0,0,864164764,1450845,0,154,7418499,9583271,0,5107,0,0,2211564852,0,0,121490131,1492417,2989766,1125676977
